"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Luxembourg","LUX","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","27861.1679070037","28665.7557364816","28701.4954112765","29381.7005412596","31339.866605355","30757.6215276239","30874.7097008066","30840.0238285627","32048.534348057","35072.3817823232","35513.7997263244","36114.9755330155","38033.7372949566","40742.7935864238","41908.9736128336","38729.5596741975","39515.0325494915","40065.6913911764","41623.600560887","42500.2533186275","42705.3389920549","42345.0449745858","42788.9464588317","44056.2515835269","46733.9248214033","47945.8494294131","52496.6652811469","54218.2750802066","58381.7551747697","63481.5826226236","66027.0750081087","70779.9738182581","71116.9413609679","73116.1933406133","74883.1415751349","74896.0964542561","74916.5073926589","77993.0573693363","82170.2392472062","87695.3390885394","92527.7108705226","94243.7068360989","96269.5797484275","97597.9973184565","100292.566948333","101222.044353044","105614.178851764","112417.876989455","110094.791529429","104574.349049084","106544.057363484","105290.249021891","104487.744312565","105338.955521681","105583.937273429","105462.012584423","108351.451826983","107142.126672598","106788.728745199","107591.965850496","105274.2471768","110873.185245175","107469.755128407","104590.079769081","103909.189234256",
"Latvia","LVA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7622.69825875963","6694.19894278367","4607.11379673414","4464.7211347223","4639.50565161418","4661.66840092451","4822.90414861125","5317.97997604979","5719.98918281481","5929.26767237825","6336.38296707987","6833.4354323157","7443.22944659059","8149.00183600084","8957.23393555082","10106.2626157732","11507.4648265658","12810.0409502542","12506.6945041012","10675.425174228","10500.8666223014","11018.5152421583","11971.0107466522","12353.5386135301","12731.6771959342","13321.9753140616","13787.3367440023","14382.8612727134","15120.0698171804","15328.3859933295","14900.7295718866","16070.1680032322","16404.9770631465","16890.6283099707","16951.3591613264",
"Macao SAR, China","MAC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","23023.21888558","23952.7051664987","24734.7287306831","24326.8388209328","25398.3689446911","28006.9602101934","29320.3453689938","29931.7026185858","31369.6174763851","30973.2895232307","33271.1629178489","33802.7025416034","34103.6943588625","34151.733944554","33533.624502371","33263.6447667227","31367.3520595719","30262.0722351583","31763.2937989367","32432.1146406589","34959.5328781861","38571.4910549323","47651.1070103642","49454.3091065459","53221.5656127923","58352.9908957074","58122.6075826405","59490.45124494","74158.8818324985","88121.7526560989","93164.0155206906","98998.0880384689","92322.1502647243","70070.2918001631","68570.4684561327","75807.8927510468","79378.1729826817","75835.6453208622","33952.4798688679","42121.7200893806","34121.9031101701","59602.4371924702","64078.2408248102",
"St. Martin (French part)","MAF","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","844.244873046875","904.050476074219","966.91650390625","1020.01104736328","1039.61254882813","1069.3251953125","1068.21313476563","1079.19360351563","1112.03527832031","1167.787109375","1263.17102050781","1306.12939453125","1301.05102539063","1328.20642089844","1340.24670410156","1281.85180664063","1359.98828125","1343.30456542969","1394.10388183594","1442.95849609375","1542.61840820313","1507.19995117188","1654.0068359375","1669.73254394531","1695.63647460938","1786.76281738281","1720.42248535156","1680.71044921875","1830.88061523438","1705.4482421875","1886.67224121094","1828.96862792969","1931.74047851563","1935.47875976563","1957.14135742188","2078.96606445313","2127.50708007813","2229.576171875","2301.08178710938","2342.15478515625","2489.99291992188","2540.615234375","2648.58569335938","2710.66650390625","2767.04223632813","2879.53930664063","2927.45043945313","3008.185546875","3051.458984375","3146.24780273438","3124.42504882813","3242.64428710938","3304.7119140625","3364.73950195313","3090.89428710938","3309.130859375","3325.560546875","3403.31982421875","3478.99462890625",
"Monaco","MCO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","72837.7236189989","75563.5268306393","78166.3033413738","82591.5137380706","85729.8095579345","84013.7170561646","86382.0160151437","88164.4008364715","90506.3380580042","92704.9676890985","93468.0634012794","93739.1816077361","95085.6031046345","94848.727743484","94912.5173943415","95274.3117216542","96396.2283814114","97606.9499621531","100947.054448965","104091.09474987","105878.37276656","106020.717884683","106558.024151992","104739.794413175","106244.898612952","107691.087543628","108107.452988927","109747.029483889","112873.604489635","116084.581378187","120456.506337384","123122.12291461","124481.880220824","126022.239091348","129403.404955341","132253.218402608","140615.178788026","162028.480643444","163243.752211148","142375.532007071","141814.78664157","148272.711991792","146472.677860476","157167.975027858","165288.200345355","170437.101188261","173120.189785092","165781.779121526","173041.761057866","185582.7556905","161262.925884403","194674.777609089","213937.006283651","224582.449752101","",
"Moldova","MDA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3740.10149814887","3137.8350172715","2225.17356234959","2202.16445303219","1526.42524496526","1511.95831765054","1425.9518091471","1454.80861555923","1360.18161095544","1316.43254916007","1346.91567176561","1432.2768928234","1547.57421231612","1654.36629303195","1781.19145323724","1919.44550763748","2017.17730062908","2082.51260097669","2249.22589719372","2116.94357544097","2269.51116145996","2402.94446306051","2389.08666147529","2605.85029986142","2737.80185056647","2749.55137054338","2910.95486872376","3085.33305844263","3267.9961042872","3438.67732670712","3188.91691602699","3688.16729442144","3611.95484829954","3760.70006337895","3872.51800214702",
"Madagascar","MDG","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","812.250361890455","807.540073151815","804.713147422012","776.884057825641","787.058949603953","763.403670639472","758.928205137102","779.716062786951","810.5066908574","817.562921868275","836.540881714049","844.493878879637","809.524118883836","765.217007612961","757.532392832002","744.310095866488","699.987924820762","695.149219761086","656.398369596654","699.485480907614","685.100689761521","599.781047690351","571.230461402833","559.661168899672","553.131009938747","543.513684745557","538.491952606661","529.509105998087","532.03346958824","537.840431033529","538.536275056569","489.716098120013","480.810932444988","476.159733326381","461.397665709464","454.537946632781","449.6280870806","451.303199370831","453.886174768872","460.034389996571","465.529509827021","478.40561494987","406.70122213637","433.601040301214","443.278654985967","450.955230911228","461.540337897729","473.785462328449","490.963935389518","457.789754866068","447.417143030687","441.755158414121","442.641500123543","440.674658903628","443.343869908205","445.320069480568","451.15659433146","456.851859574031","459.330367799543","467.27741349648","422.924255422319","431.599103078558","438.516263353783","445.834551909615","453.383067004207",
"Maldives","MDV","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","1525.45286509337","1556.6775140057","1546.53448672267","1524.56080044896","1565.19579185018","1398.10229505535","1364.84005088164","1474.39229582335","1645.11075228727","1772.85528893994","2045.05592530422","2222.32522330556","2096.02642346826","2371.53402508145","2927.92105269756","3273.18636060562","3456.59413862413","3632.50000436686","3819.63284923204","4044.45259824624","4582.26127991761","4507.19493028274","4671.99638823819","4803.90989371527","5053.64632510203","5580.26342115447","5888.07242928075","6254.75856395107","6599.87174611655","6889.01246326427","7037.08545152972","6647.65038915578","7012.25568637991","7845.29307268562","8174.41607710658","7141.88376878034","8620.72815257681","8933.17166852079","9396.49734252794","8313.40982952913","8569.52494527593","9005.81390804487","8907.6613557359","9213.32792208085","9612.07862077246","9644.90655028145","9909.07669383367","10263.299119384","10793.8941387462","11194.9253726428","7295.60221324907","9759.22193251033","10939.9963243616","11415.939508912","11960.9842410476",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1553.52213829826","1606.82610404703","1650.2430139207","1776.4660298248","1894.65427307329","2061.76642431282","2139.39470535166","2241.09094679987","2446.47650428678","2625.67702119288","2996.56015646713","3175.20657371208","3506.99841783557","3788.61005406814","4001.2671699136","3888.62642611321","4294.2609835665","4323.57761119167","4182.45266836318","4282.17492453585","4209.69140458438","4099.61805801759","3921.13533474374","3782.9016373333","3667.37289680751","3573.16084671632","3409.12823685524","3337.2734203756","3311.61953815877","3338.16133547056","3505.47940750948","3483.46490762129","3596.23951270233","3584.90672352135","3600.97247188685","3624.67691339594","3717.32628151399","3778.60549601816","3842.77758245023","3856.91416118473","4007.86448293982","3992.69227699441","3983.85231024802","4075.67089651208","4296.09607908562","4416.550379948","4568.71814462583","4693.69304245449","4783.88447188529","4723.90665169633","4850.36649873449","4922.32565988064","5006.12032400224","5018.47135240207","5071.9355052414","5108.83117786409","5241.37395166575","5270.56511367513","5323.20351596778","5312.46081098356","5043.7594964613","5223.07682453744","5451.27422521319","5460.82538962839","5462.00031109662",
"Mexico","MEX","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","4145.79302187822","4219.18150872936","4276.14326512392","4474.727508681","4845.87442784428","5021.34799293646","5153.81469093365","5278.10822027157","5589.05119204824","5596.3968779824","5774.770459312","5809.39879123005","6099.20317395944","6385.19714678706","6559.30112742402","6740.62499358816","6845.37111757038","6888.57894651042","7309.60711430028","7814.54966740214","8290.28898934596","8875.07151196658","8676.57130978529","8098.51642180867","8207.92337543922","8194.16249394926","7713.61215372427","7716.49731743412","7657.72747552129","7783.80581019288","8036.86114419189","8197.0117950168","8330.26426809383","8411.7962134526","8623.48043015105","7970.64038502779","8320.6529570172","8770.84481560799","9161.89527790964","9264.97729267637","9581.96970218684","9398.35074363503","9242.27886137666","9221.9966670073","9421.28976148291","9491.51730283716","9813.82804202904","9877.69532652913","9826.34218464752","9074.1188146315","9389.06722045352","9575.93437796508","9782.51776268033","9738.71059677222","9862.4812527519","10021.2386124039","10100.5021214851","10193.7727202899","10296.8690920868","10159.4448356722","9234.64362409252","9728.05680082173","10013.366859074","10253.5262648956","10313.4868482109",
"Marshall Islands","MHL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","2038.67199289836","2011.13806385346","1979.85303434478","2587.94027907734","2900.13630613536","2806.68563126099","2726.44598645498","2704.13846484627","2766.69030511298","2737.49266931199","2454.9977903425","2511.56866664584","2524.11369284666","2797.12547757893","2788.85704831238","2510.70662853208","3005.51720714758","3162.8043989419","3288.88849507337","3139.41439911898","3148.09977817114","3085.93530547753","3247.85289298957","3391.38513154821","3544.13564721663","3791.20498901919","3365.11122501281","3117.27400069023","3067.73739364805","2997.54989841042","3040.59677355737","3224.7911898754","3322.41127856101","3256.97244330835","3234.15265200518","3284.78403267445","3285.12078781351","3403.47842798117","3146.26177205458","3262.26955535477","3441.31888402121","3433.06297801838","3420.91444796671","3602.92811901896","3620.77275283155","3764.34426229508","3946.8444109078","4190.93468589482","4542.34293916308","5162.81500670348","5172.57528216176","5405.2747359006","5516.88000598847","5470.42006850903","5813.50634066813",
"Middle income","MIC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","816.030118401956","814.225211344446","824.677424372437","843.931355843035","890.511994349369","922.80839299921","944.762390261685","951.607434546049","985.774814210369","1040.78020594022","1097.44884127961","1137.3712237689","1180.53985326709","1234.20309559035","1279.12309596008","1305.37405078133","1358.9082725263","1392.78093054741","1416.25810794803","1452.61111358","1490.72955453058","1487.46430143855","1498.34311448543","1490.73663061101","1530.37918265563","1567.41154327038","1592.20925524067","1631.90855001476","1664.53929114124","1682.2814241617","1702.36539192304","1718.79537733834","1761.66166927649","1820.11771978819","1882.99462899921","1937.29361845267","2025.39334781667","2105.87038259082","2141.75676679156","2187.29976858484","2276.20890500993","2325.0006470529","2402.82380144627","2511.49537260931","2669.19549280949","2828.94500281931","3023.69474527142","3251.70375528877","3402.17830068429","3494.91272392487","3733.96556155466","3926.2480049756","4095.54004207798","4273.3557541338","4441.19227224839","4599.80845420887","4765.16328527473","4964.0196545653","5157.63928448533","5316.31100503943","5210.06623934632","5553.00656441625","5729.39633464263","5963.20047743088","6172.98275797805",
